venue_id	latitude	longitude	venue_type	date
4d4582dc0349224b2c2b054f	48.135466	11.598018	Caf	Thu Mar 14 07:57:06 +0000 2013
4b6a813ff964a5201dd72be3	48.135722	11.600140	Coffee Shop	Thu Mar 14 07:58:46 +0000 2013
4c35cc16213c2d7f179e3a5d	48.180998	11.510814	Light Rail	Thu Mar 14 08:03:15 +0000 2013
4e2d4cd2c65bcaf400413ce1	48.116485	11.603127	Office	Thu Mar 14 08:11:32 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Thu Mar 14 08:14:04 +0000 2013
4b86ad71f964a520b99531e3	48.149814	11.548626	Office	Thu Mar 14 08:15:18 +0000 2013
4b7c0e33f964a520847a2fe3	48.142478	11.543453	Office	Thu Mar 14 08:20:49 +0000 2013
4bd9465f0115c9b63ade7680	48.191770	11.648281	Office	Thu Mar 14 08:26:01 +0000 2013
4e64c23218a8ce02fdd8015c	48.195714	11.609587	Building	Thu Mar 14 08:45:19 +0000 2013
4b7bbbcff964a520506c2fe3	48.208602	11.657953	Office	Thu Mar 14 08:46:33 +0000 2013
4b87deddf964a52046d031e3	48.127809	11.574009	Hotel	Thu Mar 14 08:51:46 +0000 2013
4b5e90f8f964a520b09229e3	48.133583	11.388007	Train Station	Thu Mar 14 08:52:59 +0000 2013
4e94071f722e42857ad556cf	48.162951	11.433028	College & University	Thu Mar 14 08:56:18 +0000 2013
4cd7d4e753a7f04da81b6016	48.163166	11.597464	Office	Thu Mar 14 08:57:32 +0000 2013
50eab46fe4b05fbb87a4498a	48.133464	11.544954	Office	Thu Mar 14 09:06:17 +0000 2013
4faa2010e4b01bd5520e29eb	48.129539	11.553697	Building	Thu Mar 14 09:26:41 +0000 2013
4d245efff39ca143c5e674b8	48.190703	11.650842	Office	Thu Mar 14 09:41:16 +0000 2013
4b03badaf964a5202c5022e3	48.149567	11.460972	Train Station	Thu Mar 14 09:50:13 +0000 2013
4f6ff890e4b0f83967cfab92	48.149888	11.461870	Platform	Thu Mar 14 09:50:41 +0000 2013
512cf679e4b06c0db79f0101	48.107264	11.648063	General College & University	Thu Mar 14 09:53:59 +0000 2013
4c1a04966a21c9b66c5acb97	48.190753	11.657009	Office	Thu Mar 14 09:55:45 +0000 2013
50e86353e4b07cd23ec3d78c	48.147895	11.462684	Sushi Restaurant	Thu Mar 14 09:59:42 +0000 2013
4bd58a5c637ba593f480f670	48.098461	11.536160	Subway	Thu Mar 14 10:10:31 +0000 2013
50506d2de4b0ab03b99a9d5a	48.147762	11.461920	Shoe Store	Thu Mar 14 10:10:32 +0000 2013
512243d5e4b0f55443f2d507	48.147874	11.462707	Mall	Thu Mar 14 10:11:15 +0000 2013
512256c2e4b0a4410a835571	48.147248	11.463847	Grocery Store	Thu Mar 14 10:12:52 +0000 2013
4df1ea79b0fb807158bb8f02	48.095910	11.535451	Building	Thu Mar 14 10:13:05 +0000 2013
4d7de58395c1a143be7bc6f2	48.155929	11.526408	Office	Thu Mar 14 10:15:25 +0000 2013
511206c4e4b0051ef092dca3	48.140873	11.526194	Office	Thu Mar 14 10:16:47 +0000 2013
51226340e4b00145efe2ea00	48.148117	11.465531	Toy / Game Store	Thu Mar 14 10:27:18 +0000 2013
5029694764a4984404aea903	48.139230	11.566007	Tea Room	Thu Mar 14 10:54:05 +0000 2013
51310be6e4b0835c5af027a2	48.104490	11.656962	Residential Building (Apartment / Condo)	Thu Mar 14 10:59:01 +0000 2013
4bbad6b93db7b7131fbf239a	48.042856	11.510543	Office	Thu Mar 14 11:01:19 +0000 2013
4b48f699f964a520b25f26e3	48.137139	11.575685	Train Station	Thu Mar 14 11:09:10 +0000 2013
4b30788cf964a520c1f924e3	48.124579	11.549898	Government Building	Thu Mar 14 11:38:46 +0000 2013
4d3e9006fb4c548187e2e614	48.192486	11.577769	Automotive Shop	Thu Mar 14 11:49:18 +0000 2013
4bd2b0869854d13a0034fc4d	48.145831	11.784498	Furniture / Home Store	Thu Mar 14 11:52:00 +0000 2013
4cb086ebeb65b1f7b2b66ccd	48.129578	11.558390	Plaza	Thu Mar 14 12:06:55 +0000 2013
4b2f4c8bf964a520a9ea24e3	48.133559	11.566844	Subway	Thu Mar 14 12:08:41 +0000 2013
4bdeabf2e75c0f479863c803	48.098526	11.538289	Greek Restaurant	Thu Mar 14 12:21:57 +0000 2013
4c76973e1b30a0937a7df209	48.201887	11.495340	Bike Shop	Thu Mar 14 12:45:54 +0000 2013
4b69ae50f964a52032ad2be3	48.197230	11.601505	Office	Thu Mar 14 12:56:00 +0000 2013
4c6bac520c3ac9b6517bd238	48.166701	11.544796	Restaurant	Thu Mar 14 13:04:18 +0000 2013
51138917e4b0109e8d17b76e	48.138387	11.571084	City	Thu Mar 14 13:22:09 +0000 2013
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Thu Mar 14 13:33:47 +0000 2013
50bb85e7e4b05d626624ca5f	48.177424	11.556089	Museum	Thu Mar 14 13:40:55 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Thu Mar 14 14:08:32 +0000 2013
4f91644fe4b0277c98af4762	48.124205	11.628910	Home (private)	Thu Mar 14 14:45:45 +0000 2013
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Thu Mar 14 15:39:36 +0000 2013
4b44c33ef964a52078fb25e3	48.136257	11.578325	German Restaurant	Thu Mar 14 15:49:05 +0000 2013
4b2f62d0f964a52010eb24e3	48.131342	11.581247	Caf	Thu Mar 14 16:17:05 +0000 2013
4e4f68111495fc2ca3feb866	48.128732	11.572311	Grocery Store	Thu Mar 14 16:41:38 +0000 2013
4ade0cc7f964a520026921e3	48.139342	11.565684	Plaza	Thu Mar 14 17:00:20 +0000 2013
4d348eb172a8b1f73794b1d0	48.139196	11.565191	Mall	Thu Mar 14 17:03:36 +0000 2013
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Thu Mar 14 17:06:54 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Thu Mar 14 17:07:33 +0000 2013
4dc2524dd4c07da169f55aae	48.141299	11.557134	Platform	Thu Mar 14 17:08:44 +0000 2013
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Thu Mar 14 17:11:48 +0000 2013
4e187082d4c062b044e7c02e	48.145153	11.757827	Road	Thu Mar 14 17:20:08 +0000 2013
4fea9dd4e4b00ea0b6f8b5c1	48.111300	11.577723	Hotel	Thu Mar 14 17:25:47 +0000 2013
4ade0d22f964a520fa6a21e3	48.138385	11.577272	Gourmet Shop	Thu Mar 14 17:54:59 +0000 2013
4b7f93f9f964a520293530e3	48.128776	11.571071	Grocery Store	Thu Mar 14 17:56:36 +0000 2013
4bd9be38e914a593dab057fa	48.131497	11.575513	Miscellaneous Shop	Thu Mar 14 17:56:44 +0000 2013
4b87deddf964a52046d031e3	48.127809	11.574009	Hotel	Thu Mar 14 17:56:55 +0000 2013
4c15c05682a3c9b65158fff8	48.180370	11.654845	Gas Station / Garage	Thu Mar 14 18:27:00 +0000 2013
4bdaf3a563c5c9b6e1952568	48.134146	11.595168	German Restaurant	Thu Mar 14 18:37:48 +0000 2013
4b17a983f964a520e4c623e3	48.139691	11.606482	Indian Restaurant	Thu Mar 14 18:57:58 +0000 2013
4b6fa78bf964a52034f92ce3	48.137460	11.547530	Hotel	Thu Mar 14 19:05:09 +0000 2013
4b44c33ef964a52078fb25e3	48.136257	11.578325	German Restaurant	Thu Mar 14 21:08:20 +0000 2013
4e8f8480d3e3187fc28a1780	48.128046	11.605402	Fast Food Restaurant	Thu Mar 14 21:13:56 +0000 2013
4e1df578d1640dd2520b2d0c	48.257777	11.464610	Travel & Transport	Thu Mar 14 21:23:47 +0000 2013
4c66d3e68e9120a17effd864	48.137168	11.575384	Train	Thu Mar 14 21:24:04 +0000 2013
4d6577b17f84f04d186f01b5	48.053911	11.664965	Bus Station	Thu Mar 14 21:32:12 +0000 2013
4c7809f9bd346dcbf2c2f0ef	48.050546	11.620789	Train	Fri Mar 15 05:26:38 +0000 2013
4e94071f722e42857ad556cf	48.162951	11.433028	College & University	Fri Mar 15 06:21:06 +0000 2013
4d052d032f96f04dcba92154	48.107231	11.424408	Cosmetics Shop	Fri Mar 15 06:36:22 +0000 2013
500e35cfe4b0bceb1a83d2de	48.266259	11.463327	Bus Line	Fri Mar 15 06:44:02 +0000 2013
4cb4b0afdb32f04d7f9ddf4d	48.151745	11.731378	Train Station	Fri Mar 15 06:49:21 +0000 2013
4d09b479454c6dcbaceb3a8e	48.229086	11.680423	City	Fri Mar 15 07:05:38 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Mar 15 07:10:44 +0000 2013
4b54a4c1f964a5206ac427e3	48.268555	11.664536	Office	Fri Mar 15 07:14:57 +0000 2013
4b54a4c1f964a5206ac427e3	48.268555	11.664536	Office	Fri Mar 15 07:18:35 +0000 2013
4ade0cc6f964a520fb6821e3	48.145988	11.564012	Plaza	Fri Mar 15 07:22:02 +0000 2013
4c3714ea18e72d7ff7d015f5	48.149596	11.546459	Subway	Fri Mar 15 07:32:25 +0000 2013
4e2d4cd2c65bcaf400413ce1	48.116485	11.603127	Office	Fri Mar 15 07:34:11 +0000 2013
511206c4e4b0051ef092dca3	48.140873	11.526194	Office	Fri Mar 15 07:35:03 +0000 2013
4b0fde60f964a520ac6523e3	48.127802	11.604223	Train Station	Fri Mar 15 07:35:48 +0000 2013
4f744413e4b03693d507fbf7	48.157641	11.578388	Bakery	Fri Mar 15 07:46:38 +0000 2013
4b4ae93df964a520c08f26e3	48.180350	11.593993	Office	Fri Mar 15 07:46:50 +0000 2013
4b76d9daf964a52015642ee3	48.156695	11.566376	Grocery Store	Fri Mar 15 07:48:02 +0000 2013
5142d312e4b07c040dfbb98a	48.145155	11.562632	Dentist's Office	Fri Mar 15 07:51:51 +0000 2013
4bd58a5c637ba593f480f670	48.098461	11.536160	Subway	Fri Mar 15 07:56:26 +0000 2013
4fc8707fbb3d4fef5f5e1926	48.149123	11.550665	Office	Fri Mar 15 08:02:15 +0000 2013
513d91fde4b0c7dba838ec63	48.142181	11.548005	Bakery	Fri Mar 15 08:16:11 +0000 2013
4b6a813ff964a5201dd72be3	48.135722	11.600140	Coffee Shop	Fri Mar 15 08:18:30 +0000 2013
4bbb500fb35776b008cacb01	48.137182	11.576233	Mobile Phone Shop	Fri Mar 15 08:19:05 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Mar 15 08:23:34 +0000 2013
4df1ea79b0fb807158bb8f02	48.095910	11.535451	Building	Fri Mar 15 08:25:36 +0000 2013
4b7bbbcff964a520506c2fe3	48.208602	11.657953	Office	Fri Mar 15 08:38:35 +0000 2013
508a8ca5e4b0661bf3cab42d	48.103980	11.645250	Office	Fri Mar 15 08:56:48 +0000 2013
4b7c0e33f964a520847a2fe3	48.142478	11.543453	Office	Fri Mar 15 09:13:54 +0000 2013
4c0e9e40d64c0f476a7d285d	48.141299	11.596949	Monument / Landmark	Fri Mar 15 09:41:38 +0000 2013
4be51b462457a593952bab15	48.266659	11.467724	Historic Site	Fri Mar 15 09:55:08 +0000 2013
4bbad6b93db7b7131fbf239a	48.042856	11.510543	Office	Fri Mar 15 09:55:26 +0000 2013
4c219c6111de20a13aa883ce	48.137454	11.575899	City	Fri Mar 15 10:10:29 +0000 2013
4e1aa0246284ea72470d3c5b	48.119795	11.540679	Design Studio	Fri Mar 15 10:46:10 +0000 2013
4c2ba9418abca59328890020	48.217353	11.546631	Train	Fri Mar 15 10:47:15 +0000 2013
4b167972f964a5207bb923e3	48.177090	11.556673	Event Space	Fri Mar 15 11:20:08 +0000 2013
4c0483a573a8c9b6653f96e0	48.063138	11.678746	Train Station	Fri Mar 15 11:26:35 +0000 2013
503792f8e4b04a184c02d743	48.175688	11.563618	Housing Development	Fri Mar 15 11:45:28 +0000 2013
4b804e7ff964a520696630e3	48.155749	11.573296	Italian Restaurant	Fri Mar 15 11:49:29 +0000 2013
4c58467512f0d13a8ffc08ad	48.136214	11.579021	Drugstore / Pharmacy	Fri Mar 15 12:26:41 +0000 2013
4bf827285317a593114cff7e	48.136623	11.576747	Electronics Store	Fri Mar 15 12:26:59 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Mar 15 12:27:09 +0000 2013
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri Mar 15 12:27:15 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Mar 15 12:27:42 +0000 2013
4b5c9505f964a520e33729e3	48.130544	11.589692	Hotel	Fri Mar 15 13:00:06 +0000 2013
4b48f699f964a520b25f26e3	48.137139	11.575685	Train Station	Fri Mar 15 13:12:51 +0000 2013
4d2ee549ad3a8cfa614a98bd	48.208831	11.658716	Office	Fri Mar 15 13:17:39 +0000 2013
4c3dddd47d002d7ff756b018	48.209030	11.658716	Office	Fri Mar 15 13:18:00 +0000 2013
4b87deddf964a52046d031e3	48.127809	11.574009	Hotel	Fri Mar 15 13:22:01 +0000 2013
50864b0de4b0b298d3df6df7	48.180281	11.530760	Office	Fri Mar 15 13:22:02 +0000 2013
4b7bbbcff964a520506c2fe3	48.208602	11.657953	Office	Fri Mar 15 13:24:58 +0000 2013
4ba1dc93f964a52077cf37e3	48.288237	11.581221	Train Station	Fri Mar 15 13:51:25 +0000 2013
4bd2b0869854d13a0034fc4d	48.145831	11.784498	Furniture / Home Store	Fri Mar 15 13:57:58 +0000 2013
50c66f77e4b0309a66571404	48.057434	11.664139	City	Fri Mar 15 14:30:58 +0000 2013
4b86a229f964a520569331e3	48.101067	11.646688	Subway	Fri Mar 15 15:31:34 +0000 2013
4ba3772ef964a5206a3f38e3	48.217496	11.507835	Road	Fri Mar 15 15:41:45 +0000 2013
4b293d4df964a5207d9b24e3	48.136363	11.578222	German Restaurant	Fri Mar 15 16:11:00 +0000 2013
4c7feff847cc224bb3926e9f	48.140307	11.530965	Light Rail	Fri Mar 15 16:27:03 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Mar 15 16:29:51 +0000 2013
4ef1e619d5fb2baf20e25731	48.213501	11.540525	Bus Station	Fri Mar 15 16:44:02 +0000 2013
4b597f9af964a5203e8a28e3	48.162808	11.586939	Plaza	Fri Mar 15 16:52:34 +0000 2013
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri Mar 15 16:53:51 +0000 2013
4c090f6d7e3fc9284c41f182	48.161573	11.587545	Salon / Barbershop	Fri Mar 15 16:54:02 +0000 2013
4da2c4b47ccc816e384e6e7b	48.134475	11.563797	Subway	Fri Mar 15 16:54:31 +0000 2013
4ade0c99f964a520086821e3	48.137100	11.580797	Hotel	Fri Mar 15 16:56:24 +0000 2013
4bb225d7f964a52070bd3ce3	48.149083	11.548297	Office	Fri Mar 15 16:58:47 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Mar 15 17:10:34 +0000 2013
4b0a6e92f964a520032423e3	48.137103	11.574512	Electronics Store	Fri Mar 15 17:13:51 +0000 2013
4b6b155af964a52099f12be3	48.161451	11.586560	Clothing Store	Fri Mar 15 17:40:02 +0000 2013
4c646aefebc3ef3b76d7253f	48.171137	11.625144	Other Great Outdoors	Fri Mar 15 17:54:19 +0000 2013
4c646aefebc3ef3b76d7253f	48.171137	11.625144	Other Great Outdoors	Fri Mar 15 17:55:43 +0000 2013
4e8d613c29c2f388124a18fe	48.139974	11.537018	Light Rail	Fri Mar 15 18:04:03 +0000 2013
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Fri Mar 15 18:18:46 +0000 2013
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Fri Mar 15 18:25:54 +0000 2013
4b87deddf964a52046d031e3	48.127809	11.574009	Hotel	Fri Mar 15 18:42:32 +0000 2013
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Fri Mar 15 18:42:37 +0000 2013
50e17d3fe4b075c2f22b9e4c	48.201280	11.585745	Concert Hall	Fri Mar 15 18:58:38 +0000 2013
4b44c33ef964a52078fb25e3	48.136257	11.578325	German Restaurant	Fri Mar 15 18:59:52 +0000 2013
4bd5743f29eb9c749b4793e1	48.135180	11.570012	Coffee Shop	Fri Mar 15 19:12:33 +0000 2013
4b87fc2af964a520ebd631e3	48.155300	11.452995	German Restaurant	Fri Mar 15 19:47:38 +0000 2013
4b6c748ef964a520903b2ce3	48.134862	11.539496	Gastropub	Fri Mar 15 19:56:51 +0000 2013
4ea10e598231f6dc697115b1	48.161189	11.568120	Bus Station	Fri Mar 15 20:21:43 +0000 2013
4b2f4c8bf964a520a9ea24e3	48.133559	11.566844	Subway	Fri Mar 15 20:32:32 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Mar 15 20:38:57 +0000 2013
4b2193c9f964a520413e24e3	48.148200	11.553218	Movie Theater	Fri Mar 15 22:18:37 +0000 2013
4ade0ca6f964a5204d6821e3	48.149307	11.575408	Bar	Fri Mar 15 22:34:05 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Mar 15 23:07:13 +0000 2013
4ade0d05f964a520596a21e3	48.129258	11.534050	Concert Hall	Fri Mar 15 23:07:31 +0000 2013
50773514e4b0cc316e01e2c0	48.138090	11.574283	Pub	Fri Mar 15 23:13:32 +0000 2013
4f5a8001e4b024154138957c	48.137957	11.579529	Brewery	Fri Mar 15 23:58:08 +0000 2013
4bd478856f649521e9606dec	48.124733	11.529386	Park	Sat Mar 16 00:20:28 +0000 2013
513bcb36e4b03c3b0b56ab74	48.138301	11.527852	Comedy Club	Sat Mar 16 01:45:56 +0000 2013
4dabd8e04df01c19b1a855c8	48.149851	11.458851	Gym / Fitness Center	Sat Mar 16 05:35:41 +0000 2013
4b507917f964a5206d2427e3	48.094744	11.642711	Subway	Sat Mar 16 06:25:20 +0000 2013
4e7777c5d1643f93b2d16c6e	48.127436	11.605677	Platform	Sat Mar 16 06:39:03 +0000 2013
4ade0cc5f964a520f56821e3	48.065674	11.551364	General Entertainment	Sat Mar 16 07:20:38 +0000 2013
4b76d9daf964a52015642ee3	48.156695	11.566376	Grocery Store	Sat Mar 16 07:26:35 +0000 2013
50864b0de4b0b298d3df6df7	48.180281	11.530760	Office	Sat Mar 16 07:45:20 +0000 2013
5144232fe4b0a3e6f189a057	48.124754	11.585072	General College & University	Sat Mar 16 07:47:05 +0000 2013
4d09b479454c6dcbaceb3a8e	48.229086	11.680423	City	Sat Mar 16 08:00:03 +0000 2013
4bbb500fb35776b008cacb01	48.137182	11.576233	Mobile Phone Shop	Sat Mar 16 08:15:30 +0000 2013
4bc840a42f94d13aa23b137f	48.101432	11.645219	Cosmetics Shop	Sat Mar 16 08:27:19 +0000 2013
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Sat Mar 16 08:31:55 +0000 2013
4e1df578d1640dd2520b2d0c	48.257777	11.464610	Travel & Transport	Sat Mar 16 08:37:20 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Sat Mar 16 08:37:39 +0000 2013
4e84a1902c5bdc93226f8c3e	48.174786	11.552564	Concert Hall	Sat Mar 16 08:38:50 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Sat Mar 16 09:02:22 +0000 2013
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Sat Mar 16 09:09:04 +0000 2013
4e84a1902c5bdc93226f8c3e	48.174786	11.552564	Concert Hall	Sat Mar 16 09:19:21 +0000 2013
4b01843ef964a520094322e3	48.143050	11.577834	Coffee Shop	Sat Mar 16 09:26:06 +0000 2013
507d198bf31c7ba41edee802	48.141141	11.576382	Clothing Store	Sat Mar 16 09:41:35 +0000 2013
4d77611c9b476a31cb0125f9	48.179738	11.593575	Hotel	Sat Mar 16 09:43:45 +0000 2013
4c45ab48f97fbe9a21d4bc30	48.137395	11.576029	Jewelry Store	Sat Mar 16 09:45:41 +0000 2013
4b19522af964a52034db23e3	48.101235	11.645494	Coffee Shop	Sat Mar 16 09:53:49 +0000 2013
4b5afc57f964a5207edd28e3	48.196772	11.610447	Event Space	Sat Mar 16 09:59:54 +0000 2013
4bad0288f964a52000243be3	48.128837	11.568102	Office	Sat Mar 16 10:00:44 +0000 2013
4b5c9505f964a520e33729e3	48.130544	11.589692	Hotel	Sat Mar 16 10:04:34 +0000 2013
4be261a6d27a20a142968f5b	48.230770	11.686593	Bakery	Sat Mar 16 10:21:58 +0000 2013
4b140727f964a520069c23e3	48.142523	11.535988	Train Station	Sat Mar 16 10:33:40 +0000 2013
4bc30621abf49521a025c393	48.129237	11.557499	Bakery	Sat Mar 16 10:35:43 +0000 2013
4ade0cdaf964a520666921e3	48.176589	11.559141	Museum	Sat Mar 16 10:38:13 +0000 2013
4b167972f964a5207bb923e3	48.177090	11.556673	Event Space	Sat Mar 16 10:38:45 +0000 2013
4ff996efe4b0f1c6198abddd	48.177325	11.556252	Museum	Sat Mar 16 10:39:08 +0000 2013
5050bda0e4b052774baed867	48.176186	11.555275	Football Stadium	Sat Mar 16 10:39:38 +0000 2013
4ade0cc5f964a520f36821e3	48.172583	11.552339	Park	Sat Mar 16 10:49:11 +0000 2013
4e64eb2aa80951b3198c3f90	48.135449	11.503028	Bus Station	Sat Mar 16 10:50:09 +0000 2013
4d5ef6271ee8721ed4929821	48.113079	11.576422	Pool Hall	Sat Mar 16 11:00:43 +0000 2013
4ade0d29f964a520216b21e3	48.218783	11.624662	Soccer Stadium	Sat Mar 16 11:07:21 +0000 2013
4badfef6f964a52021793be3	48.135588	11.576489	German Restaurant	Sat Mar 16 11:15:46 +0000 2013
4ade0d27f964a520186b21e3	48.147448	11.580169	Library	Sat Mar 16 11:37:22 +0000 2013
4bc9e29e68f976b0070a5e83	48.151502	11.537436	Indian Restaurant	Sat Mar 16 11:39:01 +0000 2013
505d6766d86c436f0f59de3a	48.136008	11.572112	Clothing Store	Sat Mar 16 11:39:45 +0000 2013
4c3c0262b36ac928be970386	48.104007	11.567037	Hospital	Sat Mar 16 11:44:57 +0000 2013
4d1cd81ac17ff04d3e26ca41	48.103715	11.568121	Gym / Fitness Center	Sat Mar 16 11:45:15 +0000 2013
4c90d0aeb641236af7037c79	48.174171	11.554449	Fast Food Restaurant	Sat Mar 16 11:50:49 +0000 2013
51445f2fe4b0910b58a7a429	48.132427	11.555516	Moving Target	Sat Mar 16 12:02:57 +0000 2013
4d724763b75259411821e49d	48.139272	11.559404	General College & University	Sat Mar 16 12:05:01 +0000 2013
4ade0ca0f964a5202c6821e3	48.137658	11.579795	Beer Garden	Sat Mar 16 12:19:20 +0000 2013
4c10ef135a43d13a59d6174b	48.260456	11.638813	Lake	Sat Mar 16 12:36:01 +0000 2013
4bfa555f508c0f47c9f33f31	48.138436	11.568731	German Restaurant	Sat Mar 16 12:57:35 +0000 2013
4b6c49f0f964a520152e2ce3	48.138047	11.580192	Gourmet Shop	Sat Mar 16 13:05:10 +0000 2013
4bab7d70f964a5206fad3ae3	48.140379	11.601841	Gourmet Shop	Sat Mar 16 13:13:47 +0000 2013
4f5ca0a8e4b07fef0191e8cf	48.137909	11.579589	Scenic Lookout	Sat Mar 16 13:14:51 +0000 2013
4bbb833b3de8c9b6f2d799ad	48.136086	11.503276	Food & Drink Shop	Sat Mar 16 13:17:22 +0000 2013
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Sat Mar 16 13:18:22 +0000 2013
4ade0ca0f964a5202c6821e3	48.137658	11.579795	Beer Garden	Sat Mar 16 13:20:42 +0000 2013
506dabd2e4b0b4cf0dc9c498	48.137418	11.579289	Butcher	Sat Mar 16 13:29:37 +0000 2013
4ade0d22f964a520f86a21e3	48.139068	11.567771	Department Store	Sat Mar 16 13:32:56 +0000 2013
4bbb16fa3db7b713a5e6239a	48.136187	11.578163	Fast Food Restaurant	Sat Mar 16 13:45:35 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Sat Mar 16 13:47:23 +0000 2013
4bfa83615ec320a1b0b68bd3	48.158409	11.584877	Caf	Sat Mar 16 13:49:15 +0000 2013
4bbb500fb35776b008cacb01	48.137182	11.576233	Mobile Phone Shop	Sat Mar 16 13:49:57 +0000 2013
4ade0d12f964a5209a6a21e3	48.136917	11.575449	Bookstore	Sat Mar 16 13:51:35 +0000 2013
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Sat Mar 16 14:08:57 +0000 2013
4ade0d12f964a5209d6a21e3	48.137231	11.574311	Department Store	Sat Mar 16 14:12:31 +0000 2013
4cb306b8eb65b1f7e57180cd	48.140163	11.576227	Miscellaneous Shop	Sat Mar 16 14:14:39 +0000 2013
4be51b462457a593952bab15	48.266659	11.467724	Historic Site	Sat Mar 16 14:18:37 +0000 2013
4bd2f72a77b29c744d9c8f82	48.149223	11.511312	Beer Garden	Sat Mar 16 14:21:44 +0000 2013
4ade0d12f964a5209c6a21e3	48.135263	11.576178	Market	Sat Mar 16 14:43:02 +0000 2013
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Sat Mar 16 14:54:12 +0000 2013
4be5a3552457a593afbeab15	48.137529	11.573914	Women's Store	Sat Mar 16 15:04:45 +0000 2013
4b6c2a94f964a52038272ce3	48.148664	11.461045	Sandwich Place	Sat Mar 16 15:12:27 +0000 2013
4b0fde60f964a520ac6523e3	48.127802	11.604223	Train Station	Sat Mar 16 15:17:31 +0000 2013
4b5dbe4cf964a520826929e3	48.137911	11.572201	Clothing Store	Sat Mar 16 15:21:11 +0000 2013
4b881017f964a520d2dc31e3	48.081109	11.693441	Grocery Store	Sat Mar 16 15:21:57 +0000 2013
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Sat Mar 16 15:32:28 +0000 2013
4ade0c9df964a5201a6821e3	48.142701	11.577920	Caf	Sat Mar 16 15:35:33 +0000 2013
4b56f6eef964a520ec2028e3	48.137558	11.579466	German Restaurant	Sat Mar 16 15:54:44 +0000 2013
4ade0d12f964a5209c6a21e3	48.135263	11.576178	Market	Sat Mar 16 15:56:42 +0000 2013
51449f31e4b0b07d5e1b46cc	48.185793	11.550162	Other Nightlife	Sat Mar 16 16:35:14 +0000 2013
4bc845610050b713d707ba3b	48.101033	11.644599	Caf	Sat Mar 16 16:51:52 +0000 2013
4ade0d0df964a520806a21e3	48.139642	11.578264	Opera House	Sat Mar 16 17:53:09 +0000 2013
4ade0cf0f964a520e86921e3	48.147773	11.533622	Greek Restaurant	Sat Mar 16 17:58:26 +0000 2013
4bbcc1bb4e069c7408dc9de3	48.129458	11.601469	Pub	Sat Mar 16 19:40:21 +0000 2013
4ce6c38cf08f8eece2a50130	48.130095	11.517747	Greek Restaurant	Sat Mar 16 19:43:55 +0000 2013
4ade0cfcf964a520266a21e3	48.138786	11.579822	Burger Joint	Sat Mar 16 20:17:59 +0000 2013
51311e1be4b031600856b880	48.134789	11.541620	Italian Restaurant	Sat Mar 16 20:21:17 +0000 2013
4b4c9595f964a520c7b626e3	48.149890	11.577373	Bar	Sat Mar 16 21:55:33 +0000 2013
4eed48255c5c794ad203bf17	48.123801	11.565737	Bar	Sat Mar 16 21:57:50 +0000 2013
4b34735ff964a5208b2725e3	48.051508	11.609440	Train Station	Sat Mar 16 23:13:35 +0000 2013
50c263d0e4b0e7fe4ca11feb	48.137458	11.563869	Nightclub	Sun Mar 17 02:12:40 +0000 2013
4d6577b17f84f04d186f01b5	48.053911	11.664965	Bus Station	Sun Mar 17 02:34:04 +0000 2013
513530f1e4b04ed662d80082	48.050203	11.664119	Home (private)	Sun Mar 17 02:34:30 +0000 2013
