auslastung	timestamp
92	2016-10-03 12:54:00
93	2016-10-03 13:12:00
94	2016-10-03 13:14:00
96	2016-10-03 13:15:00
97	2016-10-03 13:17:00
98	2016-10-03 13:22:00
97	2016-10-03 13:24:00
98	2016-10-03 13:30:00
99	2016-10-03 13:31:00
101	2016-10-03 13:31:00
102	2016-10-03 13:37:00
101	2016-10-03 13:42:00
102	2016-10-03 13:45:00
100	2016-10-03 13:52:00
101	2016-10-03 13:53:00
102	2016-10-03 13:59:00
101	2016-10-03 14:01:00
102	2016-10-03 14:07:00
103	2016-10-03 14:10:00
102	2016-10-03 14:12:00
103	2016-10-03 14:14:00
104	2016-10-03 14:15:00
102	2016-10-03 14:17:00
103	2016-10-03 14:19:00
104	2016-10-03 14:21:00
105	2016-10-03 14:24:00
106	2016-10-03 14:30:00
105	2016-10-03 14:32:00
104	2016-10-03 14:32:00
105	2016-10-03 14:33:00
106	2016-10-03 14:35:00
108	2016-10-03 14:37:00
109	2016-10-03 14:39:00
106	2016-10-03 14:42:00
107	2016-10-03 14:45:00
108	2016-10-03 14:48:00
107	2016-10-03 14:50:00
108	2016-10-03 14:51:00
106	2016-10-03 14:53:00
107	2016-10-03 14:54:00
106	2016-10-03 14:56:00
109	2016-10-03 14:58:00
110	2016-10-03 15:00:00
109	2016-10-03 15:05:00
108	2016-10-03 15:06:00
109	2016-10-03 15:08:00
108	2016-10-03 15:09:00
109	2016-10-03 15:09:00
108	2016-10-03 15:10:00
106	2016-10-03 15:12:00
107	2016-10-03 15:13:00
108	2016-10-03 15:15:00
107	2016-10-03 15:23:00
106	2016-10-03 15:24:00
107	2016-10-03 15:25:00
108	2016-10-03 15:26:00
106	2016-10-03 15:30:00
105	2016-10-03 15:31:00
106	2016-10-03 15:34:00
107	2016-10-03 15:40:00
104	2016-10-03 15:43:00
105	2016-10-03 15:44:00
106	2016-10-03 15:45:00
105	2016-10-03 15:47:00
104	2016-10-03 15:49:00
106	2016-10-03 15:51:00
107	2016-10-03 15:53:00
108	2016-10-03 16:04:00
107	2016-10-03 16:11:00
108	2016-10-03 16:17:00
109	2016-10-03 16:18:00
110	2016-10-03 16:23:00
111	2016-10-03 16:25:00
110	2016-10-03 16:30:00
109	2016-10-03 16:34:00
107	2016-10-03 16:36:00
108	2016-10-03 16:37:00
105	2016-10-03 16:41:00
102	2016-10-03 16:50:00
101	2016-10-03 16:51:00
99	2016-10-03 16:53:00
100	2016-10-03 16:55:00
101	2016-10-03 16:56:00
100	2016-10-03 16:57:00
101	2016-10-03 17:00:00
100	2016-10-03 17:04:00
101	2016-10-03 17:05:00
102	2016-10-03 17:12:00
104	2016-10-03 17:14:00
105	2016-10-03 17:16:00
101	2016-10-03 17:42:00
100	2016-10-03 17:43:00
99	2016-10-03 17:52:00
96	2016-10-03 17:54:00
94	2016-10-03 17:55:00
93	2016-10-03 17:56:00
92	2016-10-03 17:56:00
91	2016-10-03 18:00:00
89	2016-10-03 18:01:00
90	2016-10-03 18:04:00
88	2016-10-03 18:10:00
89	2016-10-03 18:15:00
88	2016-10-03 18:21:00
89	2016-10-03 18:27:00
88	2016-10-03 18:32:00
87	2016-10-03 18:32:00
86	2016-10-03 18:36:00
87	2016-10-03 18:40:00
86	2016-10-03 18:40:00
85	2016-10-03 18:43:00
86	2016-10-03 18:47:00
85	2016-10-03 18:48:00
86	2016-10-03 18:49:00
85	2016-10-03 18:52:00
84	2016-10-03 18:54:00
82	2016-10-03 19:00:00
83	2016-10-03 19:07:00
82	2016-10-03 19:09:00
80	2016-10-03 19:11:00
81	2016-10-03 19:12:00
82	2016-10-03 19:14:00
81	2016-10-03 19:18:00
79	2016-10-03 19:20:00
78	2016-10-03 19:23:00
79	2016-10-03 19:26:00
80	2016-10-03 19:35:00
79	2016-10-03 19:36:00
78	2016-10-03 19:39:00
77	2016-10-03 19:50:00
76	2016-10-03 19:54:00
75	2016-10-03 20:01:00
77	2016-10-03 20:02:00
76	2016-10-03 20:10:00
77	2016-10-03 20:14:00
76	2016-10-03 20:18:00
78	2016-10-03 20:23:00
77	2016-10-03 20:24:00
75	2016-10-03 20:25:00
74	2016-10-03 20:30:00
75	2016-10-03 20:53:00
74	2016-10-03 20:53:00
72	2016-10-03 21:01:00
73	2016-10-03 21:07:00
72	2016-10-03 21:08:00
71	2016-10-03 21:11:00
72	2016-10-03 21:17:00
71	2016-10-03 21:17:00
73	2016-10-03 21:38:00
72	2016-10-03 21:39:00
71	2016-10-03 21:47:00
72	2016-10-03 22:00:00
74	2016-10-03 22:06:00
75	2016-10-03 22:06:00
76	2016-10-03 22:08:00
74	2016-10-03 22:08:00
73	2016-10-03 22:11:00
71	2016-10-03 22:19:00
70	2016-10-03 22:38:00
69	2016-10-03 22:50:00
68	2016-10-03 23:01:00
67	2016-10-03 23:05:00
66	2016-10-03 23:10:00
65	2016-10-03 23:19:00
64	2016-10-03 23:20:00
65	2016-10-03 23:24:00
63	2016-10-03 23:26:00
62	2016-10-03 23:28:00
61	2016-10-03 23:41:00
59	2016-10-03 23:44:00
58	2016-10-03 23:50:00
57	2016-10-03 23:52:00
56	2016-10-04 00:00:00
55	2016-10-04 00:02:00
53	2016-10-04 00:05:00
52	2016-10-04 00:19:00
51	2016-10-04 00:24:00
49	2016-10-04 01:04:00
51	2016-10-04 01:48:00
50	2016-10-04 01:55:00
51	2016-10-04 02:50:00
50	2016-10-04 04:50:00
51	2016-10-04 05:54:00
50	2016-10-04 05:55:00
51	2016-10-04 06:01:00
49	2016-10-04 06:02:00
51	2016-10-04 06:09:00
52	2016-10-04 06:14:00
53	2016-10-04 06:32:00
52	2016-10-04 06:34:00
53	2016-10-04 06:35:00
51	2016-10-04 06:36:00
52	2016-10-04 06:46:00
53	2016-10-04 07:00:00
54	2016-10-04 07:01:00
56	2016-10-04 07:11:00
57	2016-10-04 07:13:00
58	2016-10-04 07:14:00
59	2016-10-04 07:15:00
60	2016-10-04 07:16:00
62	2016-10-04 07:17:00
65	2016-10-04 07:19:00
67	2016-10-04 07:21:00
69	2016-10-04 07:23:00
72	2016-10-04 07:24:00
75	2016-10-04 07:25:00
76	2016-10-04 07:27:00
77	2016-10-04 07:27:00
79	2016-10-04 07:30:00
82	2016-10-04 07:32:00
83	2016-10-04 07:33:00
84	2016-10-04 07:34:00
86	2016-10-04 07:39:00
87	2016-10-04 07:40:00
88	2016-10-04 07:41:00
91	2016-10-04 07:42:00
92	2016-10-04 07:44:00
94	2016-10-04 07:47:00
95	2016-10-04 07:47:00
96	2016-10-04 07:49:00
99	2016-10-04 07:50:00
100	2016-10-04 07:51:00
101	2016-10-04 07:53:00
104	2016-10-04 07:54:00
105	2016-10-04 07:55:00
108	2016-10-04 07:57:00
110	2016-10-04 07:58:00
111	2016-10-04 08:00:00
112	2016-10-04 08:02:00
113	2016-10-04 08:03:00
115	2016-10-04 08:04:00
118	2016-10-04 08:05:00
120	2016-10-04 08:09:00
126	2016-10-04 08:10:00
127	2016-10-04 08:12:00
130	2016-10-04 08:13:00
132	2016-10-04 08:15:00
133	2016-10-04 08:15:00
134	2016-10-04 08:16:00
134	2016-10-04 08:16:00
135	2016-10-04 08:16:00
136	2016-10-04 08:17:00
139	2016-10-04 08:18:00
145	2016-10-04 08:20:00
146	2016-10-04 08:21:00
148	2016-10-04 08:23:00
151	2016-10-04 08:24:00
150	2016-10-04 08:25:00
155	2016-10-04 08:26:00
156	2016-10-04 08:27:00
158	2016-10-04 08:28:00
162	2016-10-04 08:30:00
167	2016-10-04 08:32:00
170	2016-10-04 08:33:00
173	2016-10-04 08:34:00
174	2016-10-04 08:36:00
176	2016-10-04 08:38:00
177	2016-10-04 08:39:00
178	2016-10-04 08:39:00
182	2016-10-04 08:40:00
184	2016-10-04 08:42:00
186	2016-10-04 08:43:00
187	2016-10-04 08:45:00
188	2016-10-04 08:47:00
189	2016-10-04 08:49:00
188	2016-10-04 08:52:00
189	2016-10-04 08:53:00
191	2016-10-04 08:54:00
192	2016-10-04 08:55:00
191	2016-10-04 09:00:00
193	2016-10-04 09:03:00
194	2016-10-04 09:08:00
195	2016-10-04 09:09:00
195	2016-10-04 09:10:00
195	2016-10-04 09:11:00
195	2016-10-04 09:12:00
195	2016-10-04 09:14:00
195	2016-10-04 09:14:00
195	2016-10-04 09:17:00
194	2016-10-04 09:18:00
195	2016-10-04 09:20:00
194	2016-10-04 09:21:00
195	2016-10-04 09:22:00
195	2016-10-04 09:23:00
195	2016-10-04 09:25:00
195	2016-10-04 09:27:00
195	2016-10-04 09:30:00
195	2016-10-04 09:33:00
195	2016-10-04 09:35:00
195	2016-10-04 09:38:00
195	2016-10-04 09:41:00
195	2016-10-04 09:42:00
194	2016-10-04 09:45:00
195	2016-10-04 09:46:00
195	2016-10-04 09:48:00
193	2016-10-04 09:50:00
192	2016-10-04 09:51:00
193	2016-10-04 09:51:00
192	2016-10-04 09:52:00
193	2016-10-04 09:57:00
192	2016-10-04 09:59:00
191	2016-10-04 10:00:00
194	2016-10-04 10:02:00
193	2016-10-04 10:03:00
192	2016-10-04 10:04:00
193	2016-10-04 10:06:00
192	2016-10-04 10:07:00
191	2016-10-04 10:08:00
192	2016-10-04 10:13:00
193	2016-10-04 10:14:00
194	2016-10-04 10:16:00
193	2016-10-04 10:17:00
192	2016-10-04 10:21:00
193	2016-10-04 10:23:00
194	2016-10-04 10:25:00
193	2016-10-04 10:27:00
192	2016-10-04 10:32:00
193	2016-10-04 10:39:00
194	2016-10-04 10:42:00
195	2016-10-04 10:45:00
194	2016-10-04 10:46:00
193	2016-10-04 10:47:00
194	2016-10-04 10:48:00
193	2016-10-04 10:51:00
194	2016-10-04 10:52:00
195	2016-10-04 10:53:00
193	2016-10-04 10:55:00
194	2016-10-04 11:00:00
193	2016-10-04 11:03:00
194	2016-10-04 11:11:00
193	2016-10-04 11:13:00
194	2016-10-04 11:19:00
193	2016-10-04 11:20:00
194	2016-10-04 11:22:00
195	2016-10-04 11:23:00
194	2016-10-04 11:24:00
195	2016-10-04 11:26:00
194	2016-10-04 11:33:00
195	2016-10-04 11:36:00
195	2016-10-04 11:44:00
194	2016-10-04 11:46:00
195	2016-10-04 12:08:00
194	2016-10-04 12:10:00
193	2016-10-04 12:11:00
194	2016-10-04 12:13:00
195	2016-10-04 12:17:00
194	2016-10-04 12:21:00
193	2016-10-04 12:23:00
194	2016-10-04 12:29:00
191	2016-10-04 12:32:00
190	2016-10-04 12:34:00
191	2016-10-04 12:36:00
190	2016-10-04 12:44:00
189	2016-10-04 12:45:00
190	2016-10-04 12:48:00
189	2016-10-04 12:53:00
190	2016-10-04 12:57:00
191	2016-10-04 13:02:00
192	2016-10-04 13:13:00
191	2016-10-04 13:19:00
190	2016-10-04 13:20:00
191	2016-10-04 13:21:00
190	2016-10-04 13:24:00
189	2016-10-04 13:24:00
188	2016-10-04 13:26:00
189	2016-10-04 13:26:00
188	2016-10-04 13:28:00
187	2016-10-04 13:31:00
186	2016-10-04 13:33:00
188	2016-10-04 13:35:00
189	2016-10-04 13:38:00
188	2016-10-04 13:41:00
189	2016-10-04 13:44:00
190	2016-10-04 13:50:00
189	2016-10-04 13:51:00
188	2016-10-04 13:58:00
189	2016-10-04 14:01:00
187	2016-10-04 14:04:00
188	2016-10-04 14:08:00
187	2016-10-04 14:09:00
188	2016-10-04 14:11:00
186	2016-10-04 14:13:00
185	2016-10-04 14:17:00
187	2016-10-04 14:18:00
186	2016-10-04 14:19:00
185	2016-10-04 14:20:00
183	2016-10-04 14:21:00
184	2016-10-04 14:23:00
183	2016-10-04 14:27:00
184	2016-10-04 14:30:00
186	2016-10-04 14:31:00
185	2016-10-04 14:32:00
183	2016-10-04 14:33:00
184	2016-10-04 14:34:00
182	2016-10-04 14:36:00
181	2016-10-04 14:43:00
182	2016-10-04 14:44:00
181	2016-10-04 14:46:00
180	2016-10-04 14:48:00
179	2016-10-04 14:49:00
177	2016-10-04 14:50:00
175	2016-10-04 14:51:00
174	2016-10-04 14:53:00
175	2016-10-04 14:57:00
174	2016-10-04 15:00:00
175	2016-10-04 15:03:00
176	2016-10-04 15:10:00
172	2016-10-04 15:12:00
171	2016-10-04 15:18:00
172	2016-10-04 15:20:00
173	2016-10-04 15:22:00
174	2016-10-04 15:25:00
173	2016-10-04 15:26:00
172	2016-10-04 15:27:00
171	2016-10-04 15:28:00
170	2016-10-04 15:30:00
171	2016-10-04 15:36:00
170	2016-10-04 15:38:00
169	2016-10-04 15:40:00
167	2016-10-04 15:43:00
168	2016-10-04 15:45:00
169	2016-10-04 15:46:00
167	2016-10-04 15:47:00
168	2016-10-04 15:47:00
167	2016-10-04 15:48:00
168	2016-10-04 15:55:00
167	2016-10-04 15:57:00
166	2016-10-04 15:59:00
167	2016-10-04 16:01:00
165	2016-10-04 16:07:00
162	2016-10-04 16:13:00
160	2016-10-04 16:14:00
158	2016-10-04 16:14:00
156	2016-10-04 16:17:00
157	2016-10-04 16:18:00
158	2016-10-04 16:20:00
157	2016-10-04 16:21:00
156	2016-10-04 16:22:00
157	2016-10-04 16:25:00
156	2016-10-04 16:26:00
152	2016-10-04 16:29:00
149	2016-10-04 16:31:00
148	2016-10-04 16:33:00
145	2016-10-04 16:35:00
143	2016-10-04 16:36:00
141	2016-10-04 16:38:00
142	2016-10-04 16:40:00
141	2016-10-04 16:44:00
137	2016-10-04 16:46:00
140	2016-10-04 16:47:00
137	2016-10-04 16:49:00
136	2016-10-04 16:50:00
137	2016-10-04 16:52:00
136	2016-10-04 16:53:00
133	2016-10-04 16:57:00
131	2016-10-04 17:01:00
129	2016-10-04 17:04:00
130	2016-10-04 17:05:00
129	2016-10-04 17:06:00
128	2016-10-04 17:07:00
127	2016-10-04 17:08:00
128	2016-10-04 17:09:00
125	2016-10-04 17:11:00
124	2016-10-04 17:13:00
123	2016-10-04 17:16:00
122	2016-10-04 17:17:00
123	2016-10-04 17:18:00
122	2016-10-04 17:20:00
121	2016-10-04 17:22:00
120	2016-10-04 17:22:00
119	2016-10-04 17:23:00
118	2016-10-04 17:25:00
119	2016-10-04 17:27:00
118	2016-10-04 17:28:00
119	2016-10-04 17:30:00
115	2016-10-04 17:33:00
113	2016-10-04 17:34:00
114	2016-10-04 17:35:00
113	2016-10-04 17:35:00
111	2016-10-04 17:37:00
112	2016-10-04 17:38:00
109	2016-10-04 17:40:00
110	2016-10-04 17:44:00
107	2016-10-04 17:47:00
106	2016-10-04 17:48:00
105	2016-10-04 17:50:00
104	2016-10-04 17:51:00
105	2016-10-04 17:52:00
104	2016-10-04 17:53:00
103	2016-10-04 17:55:00
102	2016-10-04 17:55:00
100	2016-10-04 17:58:00
101	2016-10-04 17:59:00
100	2016-10-04 18:00:00
99	2016-10-04 18:00:00
97	2016-10-04 18:03:00
96	2016-10-04 18:03:00
91	2016-10-04 18:04:00
88	2016-10-04 18:09:00
89	2016-10-04 18:11:00
88	2016-10-04 18:13:00
87	2016-10-04 18:13:00
86	2016-10-04 18:14:00
87	2016-10-04 18:16:00
86	2016-10-04 18:20:00
84	2016-10-04 18:21:00
80	2016-10-04 18:27:00
81	2016-10-04 18:30:00
79	2016-10-04 18:31:00
78	2016-10-04 18:33:00
77	2016-10-04 18:34:00
76	2016-10-04 18:37:00
75	2016-10-04 18:37:00
77	2016-10-04 18:39:00
76	2016-10-04 18:40:00
75	2016-10-04 18:42:00
74	2016-10-04 18:43:00
73	2016-10-04 18:47:00
70	2016-10-04 18:51:00
71	2016-10-04 18:52:00
73	2016-10-04 18:53:00
74	2016-10-04 18:56:00
70	2016-10-04 19:00:00
69	2016-10-04 19:00:00
65	2016-10-04 19:04:00
64	2016-10-04 19:06:00
63	2016-10-04 19:10:00
64	2016-10-04 19:11:00
65	2016-10-04 19:14:00
61	2016-10-04 19:17:00
60	2016-10-04 19:20:00
59	2016-10-04 19:22:00
58	2016-10-04 19:26:00
59	2016-10-04 19:27:00
58	2016-10-04 19:31:00
57	2016-10-04 19:32:00
56	2016-10-04 19:34:00
54	2016-10-04 19:41:00
51	2016-10-04 19:42:00
49	2016-10-04 19:44:00
48	2016-10-04 19:50:00
47	2016-10-04 19:58:00
46	2016-10-04 19:59:00
45	2016-10-04 20:10:00
46	2016-10-04 20:15:00
45	2016-10-04 20:30:00
46	2016-10-04 20:38:00
45	2016-10-04 20:38:00
40	2016-10-04 20:40:00
39	2016-10-04 20:41:00
38	2016-10-04 20:43:00
34	2016-10-04 20:50:00
35	2016-10-04 20:51:00
33	2016-10-04 20:55:00
32	2016-10-04 21:00:00
31	2016-10-04 21:09:00
32	2016-10-04 21:20:00
31	2016-10-04 21:22:00
32	2016-10-04 21:24:00
30	2016-10-04 21:26:00
29	2016-10-04 21:28:00
28	2016-10-04 21:30:00
27	2016-10-04 21:40:00
26	2016-10-04 21:41:00
25	2016-10-04 21:50:00
24	2016-10-04 21:50:00
22	2016-10-04 21:59:00
23	2016-10-04 22:02:00
22	2016-10-04 22:04:00
21	2016-10-04 22:20:00
20	2016-10-04 22:21:00
19	2016-10-04 22:30:00
18	2016-10-04 22:30:00
19	2016-10-04 22:35:00
18	2016-10-04 22:38:00
17	2016-10-04 22:39:00
18	2016-10-04 22:54:00
22	2016-10-04 22:56:00
23	2016-10-04 22:57:00
24	2016-10-04 22:58:00
22	2016-10-04 23:01:00
23	2016-10-04 23:04:00
22	2016-10-04 23:06:00
21	2016-10-04 23:10:00
19	2016-10-04 23:14:00
18	2016-10-04 23:16:00
19	2016-10-04 23:17:00
18	2016-10-04 23:20:00
17	2016-10-04 23:23:00
15	2016-10-04 23:31:00
16	2016-10-04 23:32:00
15	2016-10-04 23:33:00
14	2016-10-04 23:39:00
15	2016-10-04 23:50:00
14	2016-10-04 23:51:00
13	2016-10-05 00:16:00
10	2016-10-05 00:20:00
8	2016-10-05 00:21:00
7	2016-10-05 00:58:00
8	2016-10-05 01:02:00
7	2016-10-05 01:03:00
6	2016-10-05 01:05:00
7	2016-10-05 01:11:00
8	2016-10-05 02:31:00
7	2016-10-05 04:13:00
8	2016-10-05 06:04:00
9	2016-10-05 06:13:00
10	2016-10-05 06:14:00
12	2016-10-05 06:24:00
13	2016-10-05 06:27:00
15	2016-10-05 06:36:00
16	2016-10-05 06:40:00
17	2016-10-05 06:44:00
18	2016-10-05 06:45:00
19	2016-10-05 07:01:00
20	2016-10-05 07:03:00
22	2016-10-05 07:05:00
23	2016-10-05 07:06:00
24	2016-10-05 07:08:00
28	2016-10-05 07:09:00
29	2016-10-05 07:15:00
31	2016-10-05 07:17:00
33	2016-10-05 07:18:00
35	2016-10-05 07:20:00
36	2016-10-05 07:21:00
38	2016-10-05 07:24:00
40	2016-10-05 07:26:00
41	2016-10-05 07:27:00
42	2016-10-05 07:30:00
45	2016-10-05 07:36:00
47	2016-10-05 07:38:00
48	2016-10-05 07:39:00
49	2016-10-05 07:41:00
52	2016-10-05 07:42:00
53	2016-10-05 07:43:00
54	2016-10-05 07:45:00
56	2016-10-05 07:47:00
57	2016-10-05 07:48:00
59	2016-10-05 07:51:00
61	2016-10-05 07:52:00
63	2016-10-05 07:54:00
64	2016-10-05 07:55:00
65	2016-10-05 07:56:00
67	2016-10-05 07:59:00
68	2016-10-05 08:01:00
69	2016-10-05 08:02:00
71	2016-10-05 08:03:00
73	2016-10-05 08:04:00
74	2016-10-05 08:05:00
77	2016-10-05 08:07:00
81	2016-10-05 08:09:00
82	2016-10-05 08:10:00
84	2016-10-05 08:13:00
85	2016-10-05 08:14:00
89	2016-10-05 08:15:00
90	2016-10-05 08:17:00
91	2016-10-05 08:18:00
92	2016-10-05 08:19:00
95	2016-10-05 08:21:00
97	2016-10-05 08:21:00
98	2016-10-05 08:23:00
100	2016-10-05 08:24:00
104	2016-10-05 08:26:00
105	2016-10-05 08:27:00
106	2016-10-05 08:27:00
109	2016-10-05 08:29:00
110	2016-10-05 08:30:00
113	2016-10-05 08:32:00
111	2016-10-05 08:33:00
115	2016-10-05 08:34:00
117	2016-10-05 08:36:00
118	2016-10-05 08:37:00
119	2016-10-05 08:38:00
120	2016-10-05 08:39:00
121	2016-10-05 08:40:00
124	2016-10-05 08:42:00
125	2016-10-05 08:43:00
126	2016-10-05 08:44:00
129	2016-10-05 08:45:00
128	2016-10-05 08:50:00
129	2016-10-05 08:54:00
131	2016-10-05 08:57:00
135	2016-10-05 08:59:00
136	2016-10-05 09:02:00
138	2016-10-05 09:03:00
140	2016-10-05 09:05:00
141	2016-10-05 09:07:00
142	2016-10-05 09:08:00
143	2016-10-05 09:09:00
145	2016-10-05 09:11:00
146	2016-10-05 09:12:00
149	2016-10-05 09:14:00
150	2016-10-05 09:14:00
153	2016-10-05 09:21:00
154	2016-10-05 09:22:00
156	2016-10-05 09:23:00
157	2016-10-05 09:26:00
158	2016-10-05 09:28:00
160	2016-10-05 09:31:00
161	2016-10-05 09:33:00
163	2016-10-05 09:35:00
165	2016-10-05 09:35:00
169	2016-10-05 09:37:00
168	2016-10-05 09:38:00
169	2016-10-05 09:39:00
168	2016-10-05 09:40:00
167	2016-10-05 09:42:00
168	2016-10-05 09:44:00
170	2016-10-05 09:52:00
174	2016-10-05 09:54:00
173	2016-10-05 09:56:00
175	2016-10-05 09:59:00
176	2016-10-05 10:00:00
177	2016-10-05 10:02:00
179	2016-10-05 10:11:00
181	2016-10-05 10:12:00
182	2016-10-05 10:18:00
184	2016-10-05 10:19:00
183	2016-10-05 10:22:00
182	2016-10-05 10:26:00
181	2016-10-05 10:27:00
182	2016-10-05 10:33:00
183	2016-10-05 10:35:00
184	2016-10-05 10:38:00
185	2016-10-05 10:39:00
184	2016-10-05 10:41:00
186	2016-10-05 10:45:00
187	2016-10-05 10:48:00
187	2016-10-05 10:49:00
187	2016-10-05 10:50:00
186	2016-10-05 10:50:00
184	2016-10-05 10:52:00
185	2016-10-05 10:53:00
186	2016-10-05 10:55:00
181	2016-10-05 10:57:00
182	2016-10-05 11:04:00
181	2016-10-05 11:06:00
180	2016-10-05 11:09:00
181	2016-10-05 11:11:00
180	2016-10-05 11:13:00
183	2016-10-05 11:17:00
181	2016-10-05 11:18:00
180	2016-10-05 11:21:00
181	2016-10-05 11:22:00
183	2016-10-05 11:26:00
180	2016-10-05 11:27:00
179	2016-10-05 11:29:00
177	2016-10-05 11:33:00
178	2016-10-05 11:38:00
179	2016-10-05 11:39:00
178	2016-10-05 11:43:00
179	2016-10-05 11:45:00
182	2016-10-05 11:47:00
181	2016-10-05 11:47:00
180	2016-10-05 11:49:00
179	2016-10-05 11:52:00
180	2016-10-05 11:58:00
179	2016-10-05 12:00:00
178	2016-10-05 12:04:00
177	2016-10-05 12:07:00
178	2016-10-05 12:12:00
179	2016-10-05 12:12:00
180	2016-10-05 12:13:00
181	2016-10-05 12:15:00
180	2016-10-05 12:15:00
179	2016-10-05 12:19:00
177	2016-10-05 12:21:00
178	2016-10-05 12:24:00
179	2016-10-05 12:30:00
176	2016-10-05 12:32:00
177	2016-10-05 12:39:00
175	2016-10-05 12:42:00
176	2016-10-05 12:57:00
175	2016-10-05 13:00:00
177	2016-10-05 13:03:00
178	2016-10-05 13:07:00
179	2016-10-05 13:08:00
180	2016-10-05 13:15:00
179	2016-10-05 13:16:00
178	2016-10-05 13:16:00
180	2016-10-05 13:18:00
178	2016-10-05 13:19:00
179	2016-10-05 13:26:00
180	2016-10-05 13:29:00
179	2016-10-05 13:31:00
178	2016-10-05 13:33:00
179	2016-10-05 13:35:00
180	2016-10-05 13:38:00
179	2016-10-05 13:39:00
180	2016-10-05 13:40:00
179	2016-10-05 13:41:00
178	2016-10-05 13:42:00
177	2016-10-05 13:43:00
176	2016-10-05 13:44:00
177	2016-10-05 13:47:00
176	2016-10-05 13:52:00
175	2016-10-05 13:53:00
173	2016-10-05 14:00:00
170	2016-10-05 14:02:00
167	2016-10-05 14:03:00
165	2016-10-05 14:04:00
166	2016-10-05 14:10:00
165	2016-10-05 14:11:00
164	2016-10-05 14:15:00
165	2016-10-05 14:15:00
164	2016-10-05 14:16:00
165	2016-10-05 14:23:00
163	2016-10-05 14:24:00
162	2016-10-05 14:30:00
159	2016-10-05 14:32:00
160	2016-10-05 14:35:00
161	2016-10-05 14:41:00
160	2016-10-05 14:44:00
159	2016-10-05 14:44:00
158	2016-10-05 14:58:00
156	2016-10-05 15:02:00
157	2016-10-05 15:03:00
156	2016-10-05 15:07:00
155	2016-10-05 15:09:00
154	2016-10-05 15:10:00
153	2016-10-05 15:11:00
150	2016-10-05 15:21:00
151	2016-10-05 15:22:00
150	2016-10-05 15:24:00
149	2016-10-05 15:25:00
150	2016-10-05 15:28:00
149	2016-10-05 15:30:00
146	2016-10-05 15:31:00
145	2016-10-05 15:33:00
144	2016-10-05 15:35:00
143	2016-10-05 15:41:00
141	2016-10-05 15:45:00
140	2016-10-05 15:46:00
139	2016-10-05 15:48:00
138	2016-10-05 15:52:00
139	2016-10-05 16:00:00
140	2016-10-05 16:03:00
138	2016-10-05 16:09:00
137	2016-10-05 16:10:00
138	2016-10-05 16:12:00
137	2016-10-05 16:17:00
136	2016-10-05 16:19:00
135	2016-10-05 16:25:00
133	2016-10-05 16:26:00
134	2016-10-05 16:29:00
135	2016-10-05 16:30:00
134	2016-10-05 16:36:00
132	2016-10-05 16:37:00
131	2016-10-05 16:39:00
130	2016-10-05 16:50:00
129	2016-10-05 16:50:00
128	2016-10-05 16:53:00
127	2016-10-05 16:54:00
126	2016-10-05 16:55:00
125	2016-10-05 17:00:00
124	2016-10-05 17:02:00
123	2016-10-05 17:05:00
122	2016-10-05 17:05:00
121	2016-10-05 17:06:00
120	2016-10-05 17:07:00
119	2016-10-05 17:08:00
120	2016-10-05 17:10:00
118	2016-10-05 17:13:00
117	2016-10-05 17:17:00
118	2016-10-05 17:18:00
116	2016-10-05 17:22:00
115	2016-10-05 17:23:00
112	2016-10-05 17:27:00
107	2016-10-05 17:28:00
108	2016-10-05 17:31:00
104	2016-10-05 17:33:00
103	2016-10-05 17:34:00
102	2016-10-05 17:36:00
101	2016-10-05 17:37:00
102	2016-10-05 17:41:00
101	2016-10-05 17:45:00
99	2016-10-05 17:47:00
97	2016-10-05 17:48:00
96	2016-10-05 17:50:00
95	2016-10-05 17:51:00
94	2016-10-05 17:52:00
95	2016-10-05 17:52:00
93	2016-10-05 17:54:00
92	2016-10-05 17:55:00
90	2016-10-05 17:59:00
88	2016-10-05 18:01:00
87	2016-10-05 18:02:00
86	2016-10-05 18:04:00
85	2016-10-05 18:05:00
84	2016-10-05 18:07:00
85	2016-10-05 18:08:00
84	2016-10-05 18:09:00
83	2016-10-05 18:12:00
79	2016-10-05 18:15:00
78	2016-10-05 18:17:00
77	2016-10-05 18:39:00
76	2016-10-05 18:41:00
75	2016-10-05 18:42:00
77	2016-10-05 18:44:00
78	2016-10-05 18:46:00
77	2016-10-05 18:46:00
78	2016-10-05 18:48:00
77	2016-10-05 18:49:00
76	2016-10-05 18:51:00
75	2016-10-05 18:52:00
74	2016-10-05 18:56:00
71	2016-10-05 18:58:00
70	2016-10-05 19:01:00
71	2016-10-05 19:02:00
69	2016-10-05 19:09:00
68	2016-10-05 19:16:00
67	2016-10-05 19:16:00
66	2016-10-05 19:17:00
65	2016-10-05 19:20:00
66	2016-10-05 19:25:00
68	2016-10-05 19:25:00
69	2016-10-05 19:28:00
64	2016-10-05 19:30:00
65	2016-10-05 19:32:00
64	2016-10-05 19:36:00
65	2016-10-05 19:38:00
61	2016-10-05 19:41:00
60	2016-10-05 19:41:00
59	2016-10-05 19:43:00
58	2016-10-05 19:44:00
59	2016-10-05 19:46:00
60	2016-10-05 19:48:00
59	2016-10-05 19:50:00
58	2016-10-05 19:52:00
59	2016-10-05 19:56:00
60	2016-10-05 19:58:00
58	2016-10-05 20:00:00
59	2016-10-05 20:03:00
